species,p,lon,lat,Presence,bio_15,bio_19,bio_3,bio_4,CST,HII,LUCC,PC,s01,s02,s03,s04,s05,s06,s07,s08
Q.senescens,0.460825682,99.46215111,25.47121249,0,77,60,48,4372,7,22,21,-0.000213448,-0.004078,0.019552,0.003842,-0.040352002,0.030994,0.011704,0.055643,-0.039398
Q.senescens,0.077297829,97.49929299,31.44950258,0,97,11,43,6482,9,8,44,-0.000213848,-0.030467,0.035776999,0.016557001,0.031024,0.004449,0.058042999,-0.002399,0.026721001
Q.senescens,0.030459067,103.2071195,32.46107291,0,78,22,43,6238,9,10,32,0.000497547,0.048404999,0.042633999,-0.048802,0.012205,-0.059836999,-0.020499,0.039863002,0.018389
Q.senescens,0.624778509,99.444977,27.31466217,0,91,30,46,4740,9,18,21,-0.000221406,-0.021282,0.012276,-0.008961,-0.063345999,0.00512,0.027119,-0.012544,0.019988
Q.senescens,0.05462997,103.5494959,33.90634288,0,79,16,39,6868,9,18,21,-0.000332254,0.013569,0.019594001,-0.018277001,0.005627,-0.033771999,-0.013839,0.036837,0.006564
Q.senescens,0.317601383,98.57561106,25.21924035,0,75,76,48,4380,7,21,23,2.50E-05,-0.000469,0.00459,0.00051,-0.00733,0.006036,0.002436,0.011603,-0.010239
Q.senescens,0.371881306,102.941358,27.67446349,0,90,27,42,5058,9,14,31,-9.11E-05,-0.002035,0.010091,0.018323001,0.027484,0.006191,-0.035712,-0.009616,-0.040605001
Q.senescens,0.289621383,102.9469077,27.90537466,0,85,28,41,5206,9,14,23,0.000328763,-0.002001,0.010202,0.019475,0.030373,0.005981,-0.036789,-0.009837,-0.04366
Q.senescens,0.048005499,99.66872317,30.6743635,0,101,10,44,6194,11,4,32,-0.000298637,-0.006605,-0.056651,0.013563,-0.025669999,-0.012066,-0.052205998,0.039797999,0.018243
Q.senescens,0.0112114,102.1439447,32.6814418,0,85,19,43,6555,9,6,31,0.000296282,0.053884,0.031505,-0.038105998,0.002774,-0.027233001,-0.013668,-0.008928,0.022212001
Q.senescens,0.078486793,100.559867,30.06981638,0,105,10,45,6005,9,9,33,0.000164201,0.018402001,-0.077385999,0.011124,0.014695,0.002405,0.026448,0.053472999,-0.000581
Q.senescens,0.286147088,100.7669854,28.54260045,0,106,14,46,5455,11,14,31,-3.41E-05,-0.017449001,-0.026962999,0.019255999,0.033144001,-0.032855,0.017905001,-0.015262,0.062001999
Q.senescens,0.025846012,98.57231651,33.23772009,0,96,12,40,7300,11,11,32,8.95E-05,-0.0041,0.012034,0.017615,-0.002598,-0.021248,0.018967999,-0.009841,-0.032462999
Q.senescens,0.249761924,101.3262538,28.8482282,0,99,10,49,5206,9,16,21,0.000564774,-0.00202,-0.029562,0.02926,0.061388001,-0.014681,0.018643999,0.011416,0.016333999
Q.senescens,0.141666263,97.00512475,30.05279064,0,93,15,45,5891,9,8,33,-0.000487474,-0.027925,0.020060999,-0.030249,0.036499001,0.061804,0.007251,-0.000951,0.048787002
Q.senescens,0.419439316,102.7464872,26.77527096,0,97,25,46,4839,3,18,23,0.000150823,-0.001677,0.008652,0.011505,0.012935,0.006347,-0.025001001,-0.005735,-0.023613
Q.senescens,0.360356867,99.31102127,27.98301213,0,88,28,44,5127,9,16,21,0.000852086,-0.029113,-0.006145,-0.027026,-0.051736001,-0.021712,0.030424001,-0.051279999,0.017236
Q.senescens,0.51204145,100.2292243,26.74746813,0,102,17,49,4436,10,14,31,0.000238935,-0.017196,0.029206,0.014466,-0.065926999,0.036435999,0.00817,0.037234999,0.016476
Q.senescens,0.455165535,102.2318346,29.21936806,0,88,15,37,5751,3,22,32,-0.00017292,0.002428,-0.007566,0.013232,0.027703,0.000961,0.003849,0.005536,-0.009625
Q.senescens,0.555604517,100.7621441,26.29928216,0,101,22,48,4335,9,18,21,-4.43E-05,-0.009012,0.021883,0.014556,-0.033436999,0.028704001,-0.006611,0.030428,-0.001808
Q.senescens,0.053574935,99.13658682,32.17098024,0,96,13,42,6796,11,14,32,-0.000657779,-0.005262,0.003162,0.055089999,-0.033103999,-0.043405998,-0.014403,-0.023012999,-0.006063
Q.senescens,0.02907731,100.0683571,30.85851393,0,100,10,45,6240,11,9,32,0.000510829,0.015094,-0.060711998,0.027975,-0.032489002,0.000575,-0.042467002,0.027352,0.023429001
Q.senescens,0.213695109,98.57682713,29.70716421,0,96,9,45,5804,9,6,21,-0.000586897,-0.044087,-0.027646,-0.062295001,0.005676,0.016117999,-0.036931999,-0.008737,-0.036566999
Q.senescens,0.060562618,99.39740769,30.20391255,0,103,9,45,6038,9,5,22,-0.000125258,-0.025276,-0.060927,-0.025572,-0.009411,-0.016267,-0.040833998,0.036775999,-0.011517
Q.senescens,0.067444339,98.56383757,32.86194562,0,95,12,42,7102,9,15,44,-0.000152625,-0.008489,0.019593,0.035046998,-0.007041,-0.039468002,0.029887,-0.018756,-0.047494002
Q.senescens,0.029093498,96.6465594,31.07591361,0,95,12,43,6448,11,7,31,-0.000112129,-0.012409,0.015067,-0.002638,0.017843001,0.018004,0.019455001,0.000984,0.024154
Q.senescens,0.605983078,100.2979983,26.77613321,0,102,17,48,4435,10,18,32,-0.000125546,-0.017196,0.029206,0.014466,-0.065926999,0.036435999,0.00817,0.037234999,0.016476
Q.senescens,0.200597867,103.7888377,31.62100807,0,82,23,36,6317,9,18,23,-0.00031393,0.012117,0.009747,-0.010835,0.003213,-0.009518,-0.001506,0.00531,-0.0003
Q.senescens,0.232361466,97.63014618,29.08069488,0,90,19,44,5498,11,2,44,-0.000656533,-0.023285,0.001185,-0.039889,0.012119,0.032257002,-0.011894,-0.018820999,-0.019464999
Q.senescens,0.301018089,100.7004439,28.38467306,0,107,11,47,5426,9,10,31,4.18E-05,-0.022530001,-0.020074001,0.013623,0.013381,-0.033036001,0.017224001,-0.027497999,0.073082998
Q.senescens,0.080458283,99.15449075,30.23562437,0,103,5,46,6002,9,9,32,-1.27E-05,-0.028694,-0.049695,-0.020398,-0.009731,-0.009344,-0.050599001,0.035709001,-0.001106
Q.senescens,0.080148876,100.372482,29.52077559,0,108,10,45,5945,11,7,22,8.57E-05,-0.005619,-0.072626002,-0.004066,0.022794001,-0.031558,0.032613002,0.037491001,0.011096
Q.senescens,0.032938894,99.03774816,32.81260167,0,96,12,41,7133,9,11,32,-2.59E-05,-0.00568,0.012949,0.038431,-0.016044,-0.037703,0.01134,-0.020768,-0.030317999
Q.senescens,0.033640359,98.28575855,33.35675041,0,95,12,40,7375,11,7,33,-5.87E-06,-0.005819,0.016964,0.021729,-0.001012,-0.026982,0.029113,-0.01204,-0.045205001
Q.senescens,0.032068714,100.457851,31.07220113,0,98,12,44,6334,11,9,32,-2.21E-05,0.036258999,-0.056255002,0.031803999,-0.033100002,0.02135,-0.0266,0.002283,0.023362
Q.senescens,0.066942245,97.98795329,32.33064986,0,98,11,42,6809,9,17,21,4.45E-05,-0.021404,0.034405999,0.045299001,0.00606,-0.045591,0.061551999,-0.018663,-0.042596001
Q.senescens,0.071295574,99.31163308,29.84260285,0,100,12,44,5928,11,5,44,6.96E-05,-0.028310001,-0.061944999,-0.035193,-0.007181,-0.020066001,-0.032834001,0.028212,-0.021376999
Q.senescens,0.218122184,96.87041958,29.48425007,0,90,16,44,5656,9,6,44,3.37E-05,-0.014949,0.010615,-0.021377999,0.019471001,0.037735999,-0.000115,-0.003217,0.019154999
Q.senescens,0.018627301,97.74745813,32.94854868,0,98,12,41,7077,11,7,31,-0.000307376,-0.01054,0.023961,0.02871,0.003149,-0.033137001,0.045198999,-0.014581,-0.049019001
Q.senescens,0.15957588,99.36301204,29.13688357,0,98,13,44,5745,9,5,21,-1.34E-05,-0.035498001,-0.050375,-0.053490002,-0.01415,-0.037896998,0.003699,-0.027925,-0.032933999
Q.senescens,0.063927025,101.0117722,31.21481051,0,94,15,44,6312,9,14,21,2.07E-05,0.058030002,-0.046484001,0.019011,-0.015829001,0.047256999,0.009734,-0.018824,0.006854
Q.senescens,0.018653283,103.1835938,33.44932377,0,81,18,40,6774,9,11,31,-0.000450256,0.027012,0.032938,-0.033427,0.009341,-0.056083001,-0.022691,0.053879999,0.015141
Q.senescens,0.515592456,101.2377387,27.97497797,0,99,12,49,4776,9,22,12,-0.001135539,-0.01691,0.004994,0.039618999,0.034924999,-0.005573,-0.030716,-0.02451,0.043326002
Q.senescens,0.037171584,101.6476517,32.57859241,0,87,14,45,6612,7,18,32,-4.57E-06,0.052715,0.014665,-0.019374,-0.008522,0.00422,-0.008667,-0.042227998,0.020610999
Q.senescens,0.04797674,97.44992472,31.27836048,0,96,11,43,6452,9,8,31,-0.000521595,-0.032887999,0.034324002,0.008984,0.034655999,0.016450999,0.050455,0.000441,0.040945999
Q.senescens,0.452284992,101.9174211,28.88820702,0,93,18,45,5180,0,16,21,-3.00E-05,0.000676,-0.010536,0.025638999,0.050089002,-0.001645,-0.002287,0.004536,-0.01268
Q.senescens,0.704872608,100.2705796,25.59121192,0,86,48,48,4213,0,42,23,-0.000138269,-0.004748,0.021007,0.006047,-0.041310001,0.033328999,0.008709,0.056825001,-0.035397001
Q.senescens,0.097661957,98.62577357,31.01886886,0,100,7,46,6198,9,11,32,8.86E-05,-0.036773,-0.005079,0.006166,0.002764,-0.002347,-0.026951,0.019756,0.03407
Q.senescens,0.403852224,102.294003,27.27934214,0,98,20,46,4851,9,18,12,-0.000176802,-0.007065,0.019472999,0.037085999,0.041237999,0.014281,-0.067560002,-0.019306,-0.044861
Q.senescens,0.140411869,102.3344648,30.72910723,0,86,26,41,5919,11,10,33,-0.000433885,0.041933998,-0.004993,-0.008155,0.012588,0.028036,0.032327,-0.013308,-0.023517
Q.senescens,0.527603686,100.8223261,26.97954612,0,105,14,49,4523,9,14,21,-0.00015188,-0.016499,0.025796,0.026495,-0.029688001,0.026246,-0.019977,0.009682,0.029658001
Q.senescens,0.505675495,101.0298412,27.16395425,0,104,13,49,4584,9,14,21,-3.20E-06,-0.016783001,0.023544,0.032646,-0.010563,0.020053999,-0.032756999,-0.004582,0.032320999
Q.senescens,0.532008767,99.39845803,28.16395523,0,86,33,46,5013,9,21,32,-0.000594164,-0.031327002,-0.013692,-0.033633001,-0.045802999,-0.029114,0.029575,-0.057932999,0.010066
Q.senescens,0.073209845,99.3859667,32.6116367,0,95,14,41,7010,9,10,44,-0.000223988,0.000666,0.00363,0.041304,-0.027403999,-0.031339001,-0.010671,-0.024757,-0.010177
Q.senescens,0.06654644,99.26012885,30.76511631,0,100,10,44,6228,11,4,33,-0.000248841,-0.022492001,-0.040235002,0.005112,-0.017787,-0.012334,-0.054524999,0.034937002,0.019486001
Q.senescens,0.186201036,96.41093571,29.40680491,0,90,16,44,5658,11,6,42,-0.00085234,-0.003554,0.003386,-0.005232,0.005239,0.01014,0.000384,-0.000473,0.005465
Q.senescens,0.034798842,97.91280618,31.42976,0,97,10,44,6456,9,8,31,7.77E-05,-0.037950002,0.02754,0.019624,0.022707,-0.001997,0.031886,0.003026,0.035181999
Q.senescens,0.079097472,99.57252399,29.31110826,0,102,8,46,5812,11,5,22,0.000479807,-0.030601,-0.060555998,-0.043949999,-0.006929,-0.040141001,0.003116,-0.005069,-0.022288
Q.senescens,0.020677546,102.4594873,33.00996472,0,83,19,43,6633,9,14,31,-0.000723329,0.046592001,0.033930998,-0.039212,0.005708,-0.039229002,-0.017148999,0.010914,0.021581
Q.senescens,0.033068404,104.0608552,32.73210815,0,75,18,41,6295,9,14,31,-0.000541046,0.019819001,0.023743,-0.024212001,0.007202,-0.038752001,-0.014464,0.037184,0.008097
Q.senescens,0.441814721,100.8953581,26.01458515,0,95,29,48,4297,9,14,22,-6.20E-08,-0.004792,0.015790001,0.007317,-0.027447,0.022854,0.000848,0.032269001,-0.013233
Q.senescens,0.072887972,101.1268931,30.49959013,0,97,16,43,6036,9,10,22,-0.000166829,0.046844002,-0.056940001,0.01599,0.014721,0.041017,0.043228999,0.020692,-0.014586
Q.senescens,0.02785223,98.23022204,33.86716434,0,93,12,39,7652,11,7,32,-5.01E-05,-0.001271,0.005954,0.005799,-0.000134,-0.007653,0.008796,-0.003073,-0.016625
Q.senescens,0.122444376,98.37182922,30.72654262,0,98,7,46,6141,9,7,33,-0.000365161,-0.042300999,-0.001104,-0.011059,0.014801,0.015569,-0.023096999,0.017863,0.036809999
Q.senescens,0.468725681,99.74123749,25.40934018,0,79,58,48,4330,9,18,23,9.62E-05,-0.0035,0.018018,0.004118,-0.035585999,0.028719001,0.009254,0.051571,-0.036277998
Q.senescens,0.392620564,100.6260978,27.69733927,0,103,13,48,4900,9,18,21,-0.000423752,-0.023864999,0.006895,0.022104001,-0.013719,-0.00693,-0.002264,-0.026102999,0.075110003
Q.senescens,0.066470802,99.98291978,31.0104923,0,99,12,44,6342,11,5,32,-0.00124656,0.015094,-0.060711998,0.027975,-0.032489002,0.000575,-0.042467002,0.027352,0.023429001
Q.senescens,0.01029142,102.3866471,32.49647639,0,83,18,44,6390,9,13,31,-7.33E-05,0.061673,0.036678001,-0.045511,0.005642,-0.033339001,-0.013367,-0.004813,0.022084
Q.senescens,0.045401171,100.6803194,30.95625507,0,97,14,44,6259,11,5,23,-0.000204736,0.040886998,-0.061979,0.025916999,-0.020431999,0.029475,-0.006744,0.011516,0.01339
Q.senescens,0.087224081,103.3255487,34.55631972,0,81,11,38,7358,12,18,21,-0.000340949,4.20E-05,0.000281,-1.70E-05,1.70E-05,4.10E-05,7.00E-06,0.000105,-0.00031
Q.senescens,0.567217469,99.22520399,27.72449241,0,87,33,44,4972,9,16,21,-5.76E-05,-0.024670999,0.000204,-0.023583001,-0.052793,-0.012205,0.027658001,-0.041193999,0.007651
Q.senescens,0.024763059,97.60943441,32.82067649,0,96,12,41,7041,11,7,32,0.000182517,-0.012788,0.026394,0.028650001,0.007077,-0.030729,0.051293999,-0.01348,-0.042266
Q.senescens,0.567046821,99.44842607,25.83522366,0,84,53,49,4347,9,14,21,-1.81E-05,-0.005357,0.022218,0.004481,-0.047864001,0.035223,0.013822,0.061476,-0.040685002
Q.senescens,0.440401316,100.1500571,27.72203256,0,101,17,46,5037,9,18,23,-0.000304595,-0.027035,0.004341,0.00608,-0.038716,-0.011177,0.017267,-0.030588999,0.072494
Q.senescens,0.323875368,96.09381253,29.86395232,0,92,18,44,5732,0,2,44,-0.000699104,-0.00388,0.004929,-0.004966,0.006737,0.012058,0.002097,0.000379,0.009235
Q.senescens,0.121157862,98.84299039,29.47418321,0,96,12,44,5728,9,6,31,-4.04E-05,-0.042192999,-0.036348,-0.065002002,-0.002646,-6.00E-05,-0.030262001,-0.016930999,-0.051104002
Q.senescens,0.078372523,100.8246562,30.28801343,0,101,10,45,6013,9,13,33,6.94E-05,0.031027,-0.072229996,0.016576,0.012788,0.019708,0.030991999,0.044266,-0.004234
Q.senescens,0.312754899,97.09693876,29.26168826,0,89,18,44,5554,0,6,44,-0.000573861,-0.014427,0.007703,-0.0221,0.015965,0.032728001,-0.00299,-0.005359,0.009508
Q.senescens,0.05871731,100.714585,30.05783164,0,103,10,46,5986,9,13,22,0.0005066,0.024328999,-0.073509999,0.014305,0.021431999,0.010326,0.037454002,0.050441001,-0.004093
Q.senescens,0.284525722,98.67898277,25.33424401,0,75,72,48,4389,9,18,31,0.000143394,-0.000776,0.006347,0.000751,-0.010774,0.00866,0.003568,0.01646,-0.014074
Q.senescens,0.06701456,99.50168602,31.85780465,0,97,14,42,6663,7,10,33,-0.000403029,-0.000125,-0.008052,0.054627001,-0.040523,-0.035360999,-0.032051999,-0.020083999,0.009872
Q.senescens,0.01991928,103.2482817,32.79237347,0,76,20,43,6356,9,8,31,-0.00011088,0.046050001,0.043524001,-0.048749998,0.012338,-0.065146998,-0.023765,0.048039,0.020466
Q.senescens,0.084608123,97.67781689,30.23950826,0,94,14,44,6017,11,7,44,-0.000426327,-0.041738998,0.017871,-0.036479998,0.040348999,0.062578,7.90E-05,0.001811,0.051353
Q.senescens,0.463897645,102.5740928,28.87899217,0,86,22,37,5519,9,14,32,-0.000580905,-0.000574,0.002369,0.011447,0.020494999,0.001377,-0.013155,-0.002578,-0.018281
Q.senescens,0.319616854,98.4436562,28.0125714,0,78,40,42,5050,9,11,31,0.000236004,-0.013287,-0.002768,-0.021839,-0.01888,-0.005842,0.007898,-0.029029001,-0.021319
Q.senescens,0.066412292,97.33017039,30.73516264,0,97,10,45,6291,9,12,21,0.000419836,-0.037879001,0.027202999,-0.018012,0.042165998,0.051415998,0.022918001,0.004221,0.063634999
Q.senescens,0.075359024,96.40430272,30.82280054,0,96,13,43,6322,9,9,21,0.000391938,-0.010609,0.012155,-0.007875,0.016747,0.024162,0.010641,0.001298,0.025593
Q.senescens,0.484223425,99.11584885,27.95081313,0,82,34,43,5029,9,16,22,-0.000315782,-0.027555,-0.005903,-0.030608,-0.049293999,-0.019396,0.027543001,-0.05167,0.001848
Q.senescens,0.187019512,101.1675859,29.20067916,0,103,15,45,5631,11,16,44,9.67E-05,0.000384,-0.042907,0.02324,0.057068001,-0.017708,0.03514,0.022458,0.019392001
Q.senescens,0.494244844,101.2721333,27.4116455,0,102,13,49,4628,9,14,21,-3.45E-05,-0.016279001,0.020881001,0.03844,0.009822,0.014537,-0.044381998,-0.015211,0.027515
Q.senescens,0.060270064,103.8157579,32.37279736,0,76,28,41,6125,9,12,21,-0.000373646,0.025052,0.025224,-0.027331,0.007765,-0.036747999,-0.012232,0.029767999,0.007659
Q.senescens,0.314812392,101.5748476,28.59999977,0,100,18,45,5292,9,14,21,0.000105371,-0.007075,-0.009835,0.038077001,0.063256003,-0.009354,-0.015691999,-0.007394,0.008333
Q.senescens,0.06253209,99.12738948,31.54789473,0,97,10,45,6414,11,6,32,-0.00023562,-0.010719,-0.01352,0.047793001,-0.033617999,-0.033220999,-0.037760001,1.00E-06,0.020721
Q.senescens,0.050923962,101.8371905,31.47173109,0,87,14,44,6107,9,10,21,5.31E-05,0.074643999,-0.003219,-0.014704,-0.002892,0.039145,0.020316999,-0.051858,-0.001336
Q.senescens,0.424885392,101.9389093,28.94840021,0,92,17,45,5174,0,12,21,-1.80E-05,0.000676,-0.010536,0.025638999,0.050089002,-0.001645,-0.002287,0.004536,-0.01268
Q.senescens,0.012892206,102.8123347,33.01792692,0,81,18,43,6608,9,9,31,-0.000301188,0.047327001,0.041522,-0.046859,0.010161,-0.058637999,-0.022971001,0.036506001,0.02296
Q.senescens,0.418524832,101.7168375,27.44543892,0,101,17,48,4733,9,18,22,3.44E-05,-0.01089,0.01898,0.044376999,0.044330001,0.012327,-0.067299999,-0.022572,-0.020151
Q.senescens,0.020382345,103.2248713,32.09520764,0,76,19,44,6024,9,10,22,-0.000263739,0.048898,0.036961,-0.044165999,0.011167,-0.043040998,-0.011258,0.021236001,0.010676
Q.senescens,0.486533135,100.9676664,26.95723157,0,103,14,49,4481,9,18,22,8.44E-05,-0.014868,0.024733,0.029346,-0.016362,0.024127999,-0.029913001,0.003662,0.022511
Q.senescens,0.082025737,101.1865579,30.10917766,0,98,12,45,5899,9,13,32,0.000318225,0.032653999,-0.060993001,0.016675999,0.031769998,0.023916001,0.052336,0.040192001,-0.014525
Q.senescens,0.091071971,97.29602434,30.11287292,0,94,12,45,5941,9,8,33,0.000421366,-0.032736,0.019742001,-0.035123002,0.038975,0.065922,0.004355,-0.001586,0.049146999
Q.senescens,0.175348237,101.1453778,29.58314401,0,98,10,46,5660,11,17,12,0.000131852,0.011847,-0.054526001,0.01912,0.051084001,-0.004575,0.049293,0.039535999,0.002273
Q.senescens,0.089992985,99.34925535,30.75162485,0,100,10,44,6216,9,4,44,0.000124723,-0.014894,-0.049040001,0.009483,-0.022740001,-0.013602,-0.05514,0.037946999,0.018526999
Q.senescens,0.50309974,102.6808255,26.38199417,0,99,29,47,4546,9,22,21,0.000249682,-0.001246,0.006907,0.008161,0.008139,0.005125,-0.017916,-0.003562,-0.016417
Q.senescens,0.07703317,96.42470417,32.24303465,0,96,12,41,6943,9,16,32,-8.83E-05,-0.00302,0.006498,0.003476,0.004063,-0.001613,0.011742,-0.000939,-0.002599
Q.senescens,0.189943492,98.21204967,29.55937931,0,91,13,44,5697,9,10,22,-0.000311703,-0.041850999,-0.012067,-0.064681001,0.012803,0.034231,-0.028146001,-0.02211,-0.035484001
Q.senescens,0.12525855,102.6713368,31.07521751,0,84,28,41,5905,9,14,32,0.000120346,0.050294001,0.008555,-0.020528,0.009709,0.017038999,0.023220999,-0.020692,-0.01678
Q.senescens,0.152247384,97.63441248,29.52022837,0,89,16,44,5682,9,7,21,0.000741953,-0.032742001,0.005255,-0.049329001,0.024232,0.052191,-0.014727,-0.015047,-0.00172
Q.senescens,0.512641132,99.26841045,28.26337654,0,87,29,45,5107,9,20,32,-1.35E-05,-0.032680001,-0.019569,-0.044606,-0.039159998,-0.030076999,0.023111001,-0.062013,-0.01612
Q.senescens,0.046493486,101.6631263,31.31203638,0,91,20,43,6190,11,10,32,0.000145409,0.071731001,-0.017935,-0.003373,-0.004081,0.049656998,0.025201,-0.044888999,-0.004703
Q.senescens,0.384750307,100.5432058,24.75488674,0,86,44,49,4040,9,14,12,-0.000950406,-0.000353,0.003259,0.000654,-0.004831,0.004342,0.001077,0.007946,-0.00631
Q.senescens,0.117630981,97.62735625,29.72577292,0,91,15,44,5782,11,7,31,0.000178027,-0.036304001,0.007967,-0.049998,0.029839,0.059434999,-0.013833,-0.011041,0.01174
Q.senescens,0.026456418,97.22963182,32.0874956,0,97,11,43,6746,11,13,31,-0.000428436,-0.018886,0.031674001,0.023355,0.019184999,-0.015293,0.060895,-0.008109,-0.01253
Q.senescens,0.426429391,101.98298,27.0481428,0,101,19,47,4738,3,18,23,-0.000242569,-0.00801,0.020861,0.036375999,0.033406001,0.016333001,-0.065246999,-0.017298,-0.034621
Q.senescens,0.288416773,99.73925359,25.02352132,0,82,51,49,4222,9,21,31,0.000362163,-0.001119,0.007353,0.001493,-0.013305,0.011185,0.003539,0.020657999,-0.015767001
Q.senescens,0.042078372,100.0065191,31.81527093,0,96,15,43,6692,11,8,32,-2.50E-05,0.022481,-0.029317001,0.046050001,-0.04843,-0.004761,-0.046601001,-0.024712,0.029084001
Q.senescens,0.464830279,102.5844771,28.44653538,0,87,26,41,5170,9,18,12,-0.000262569,-0.002134,0.006697,0.023748999,0.039979,0.003626,-0.033062998,-0.008518,-0.038635999
Q.senescens,0.477843553,100.5424744,28.83221954,0,106,7,48,5544,9,4,23,-0.000222096,-0.018015999,-0.039662,0.007589,0.026882,-0.040821999,0.030503999,-0.009793,0.05604
Q.senescens,0.026795868,99.77068037,30.69164617,0,100,10,44,6186,11,4,31,-0.000103015,0.002136,-0.062743001,0.017126,-0.026466999,-0.007873,-0.045878999,0.040240001,0.018031999
Q.senescens,0.300356716,102.4084145,30.44765318,0,89,30,40,5787,9,10,44,-0.000491038,0.033144001,-0.007666,-0.003811,0.013179,0.025009001,0.030438,-0.00655,-0.022197001
Q.senescens,0.19051002,97.64233238,29.27965013,0,90,17,44,5579,11,6,44,-0.000185907,-0.028365999,0.00297,-0.045901,0.018155999,0.042817999,-0.013972,-0.017829999,-0.012557
Q.senescens,0.170071512,98.43282551,28.96935767,0,82,22,43,5445,11,7,21,0.000181071,-0.034403998,-0.016953001,-0.061728999,-0.007996,0.005511,-0.012416,-0.045336001,-0.062162999
Q.senescens,0.1671298,97.92527808,29.33929169,0,89,17,45,5524,9,7,21,0.000715313,-0.036164999,-0.006415,-0.059749,0.012227,0.035514999,-0.021573,-0.026760999,-0.036084
